match_id,start_date,venue,innings,batting_team,bowling_team,completed_over,ball_no,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,total_runs,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,cumulative_runs,is_wicket,cumulative_wickets,wickets_in_hand,total_balls_bowled,balls_remaining,CRR,target_runs,RRR,batter_sr_l10,batter_avg_l10,bowler_eco_l10,bowler_sr_l10
1273755,2021-11-11,Dubai International Cricket Stadium,2,Australia,Pakistan,2,0,MR Marsh,DA Warner,Shadab Khan,0,0,0,0,0,0,0,0,caught,MR Marsh,,,0,1,2,8,2,118,0.0,1.0,0.05084745762711865,0.0,0.0,0.0,1.0
1273755,2021-11-11,Dubai International Cricket Stadium,2,Australia,Pakistan,2,0,GJ Maxwell,MP Stoinis,Shadab Khan,0,0,0,0,0,0,0,0,caught,GJ Maxwell,,,0,1,3,7,3,117,0.0,1.0,0.05128205128205129,0.0,0.0,0.0,1.0
1273755,2021-11-11,Dubai International Cricket Stadium,2,Australia,Pakistan,3,0,AJ Finch,DA Warner,Shaheen Shah Afridi,0,0,0,0,0,0,0,0,lbw,AJ Finch,,,0,1,4,6,4,116,0.0,1.0,0.05172413793103448,0.0,0.0,0.0,1.0
1273755,2021-11-11,Dubai International Cricket Stadium,2,Australia,Pakistan,3,0,SPD Smith,DA Warner,Shadab Khan,0,0,0,0,0,0,0,0,caught,SPD Smith,,,0,1,5,5,5,115,0.0,1.0,0.052173913043478265,0.0,0.0,0.0,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,2,0,LA Musiani,A Ferguson,EH Hutchinson,0,0,0,0,0,0,0,0,caught,LA Musiani,,,0,1,1,9,1,119,0.0,2.0,0.0,100.0,1.0,8.0,20.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,3,0,A Ferguson,A Kirschbaum,EH Hutchinson,0,0,0,0,0,0,0,0,caught,A Ferguson,,,0,1,2,8,2,118,0.0,2.0,0.0,0.0,0.0,8.0,20.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,4,0,RM Siri,PL Bruno,IG Holland,0,0,0,0,0,0,0,0,stumped,RM Siri,,,0,1,3,7,3,117,0.0,2.0,0.0,50.0,0.5,0.0,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,5,0,P Baron,LA Musiani,J Theron,0,0,0,0,0,0,0,0,bowled,P Baron,,,0,1,4,6,4,116,0.0,2.0,0.0,0.0,0.0,0.5714285714285714,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,5,0,A Kirschbaum,RM Siri,J Theron,0,0,0,0,0,0,0,0,bowled,A Kirschbaum,,,0,1,5,5,5,115,0.0,2.0,0.0,0.0,0.0,0.5714285714285714,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,6,0,PL Bruno,T Rossi,IG Holland,1,0,0,0,0,0,0,1,run out,PL Bruno,,,1,1,6,4,6,114,1.0,2.0,0.0,120.0,25.0,0.0,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,United States of America,7,0,R Escobar,RM Siri,NK Patel,0,0,0,0,0,0,0,0,caught,R Escobar,,,1,1,7,3,7,113,0.8571428571428571,2.0,0.0,120.0,25.0,0.0,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",2,United States of America,Argentina,0,10,XM Marshall,G Singh,J Hurley,0,0,0,0,0,0,0,0,caught,XM Marshall,,,0,1,1,9,1,119,0.0,2.0,0.10084033613445378,0.0,0.0,0.0,1.0
1286681,2021-11-11,"Sir Vivian Richards Stadium, North Sound, Antigua",2,United States of America,Argentina,3,0,JS Malhotra,G Singh,H Fennell,0,0,0,0,0,0,0,0,bowled,JS Malhotra,,,0,1,2,8,2,118,0.0,2.0,0.1016949152542373,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,0,10,JR Barry,K Hinds,NK Patel,0,0,0,0,0,0,0,0,caught,JR Barry,,,0,1,1,9,1,119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,0,10,K Hinds,MS Graham,IG Holland,0,0,0,0,0,0,0,0,stumped,K Hinds,,,0,1,2,8,2,118,0.0,1.0,0.0,0.0,0.0,0.75,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,2,0,GT Taylor,JR Barry,NK Patel,0,0,0,0,0,0,0,0,bowled,GT Taylor,,,0,1,3,7,3,117,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,2,0,K Hinds,J Jagroo,NK Patel,0,0,0,0,0,0,0,0,run out,J Jagroo,,,0,1,4,6,4,116,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,3,0,M Taylor,GT Taylor,SR Taylor,0,0,0,0,0,0,0,0,caught,M Taylor,,,0,1,5,5,5,115,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,3,0,MS Graham,Sandeep Goud,NK Patel,0,0,0,0,0,0,0,0,caught,MS Graham,,,0,1,6,4,6,114,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286682,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Bahamas,United States of America,6,0,Sandeep Goud,E Haven,NK Patel,0,0,0,0,0,0,0,0,bowled,Sandeep Goud,,,0,1,7,3,7,113,0.0,1.0,0.0,25.0,0.25,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,2,0,AA Banner,ML Castillo,RJ Trott,0,0,0,0,0,0,0,0,caught,AA Banner,,,0,1,1,9,1,119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,2,0,ML Castillo,TAW Patterson,RJ Trott,0,0,0,0,0,0,0,0,bowled,ML Castillo,,,0,1,2,8,2,118,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,3,0,TAW Patterson,Garret Banner,AC Douglas,0,0,0,0,0,0,0,0,stumped,TAW Patterson,,,0,1,3,7,3,117,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,4,0,C Brown,AA Banner,DMW Rawlins,0,0,0,0,0,0,0,0,bowled,C Brown,,,0,1,4,6,4,116,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,4,0,BS Stephenson,TAW Patterson,RJ Trott,0,0,0,0,0,0,0,0,caught,BS Stephenson,,,0,1,5,5,5,115,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,5,0,TW Samuels,KJ Young,JT Darrell,0,0,0,0,0,0,0,0,caught,TW Samuels,,,0,1,6,4,6,114,0.0,1.0,0.0,33.33333333333333,0.3333333333333333,8.0,20.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,5,0,KK Tillett,C Brown,RJ Trott,0,0,0,0,0,0,0,0,caught,KK Tillett,,,0,1,7,3,7,113,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,5,0,GG Banner,Garret Banner,AC Douglas,0,0,0,0,0,0,0,0,stumped,GG Banner,,,0,1,8,2,8,112,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,5,0,Garret Banner,AK Muslar,DC Stovell,0,0,0,0,0,0,0,0,caught,Garret Banner,,,0,1,9,1,9,111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Belize,Bermuda,6,0,KJ Young,C Brown,JT Darrell,0,0,0,0,0,0,0,0,caught,KJ Young,,,0,1,10,0,10,110,0.0,1.0,0.0,0.0,0.0,8.0,20.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",2,Bermuda,Belize,5,0,AC Douglas,DMW Rawlins,GG Banner,0,0,0,0,0,0,0,0,caught,AC Douglas,,,0,1,1,9,1,119,0.0,1.0,0.05042016806722689,0.0,0.0,8.0,20.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",2,Bermuda,Belize,5,0,OGL Bascome,DMW Rawlins,Garret Banner,0,0,0,0,0,0,0,0,caught,OGL Bascome,,,0,1,2,8,2,118,0.0,1.0,0.05084745762711865,0.0,0.0,0.0,1.0
1286683,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",2,Bermuda,Belize,6,0,T Manders,AC Douglas,KK Tillett,0,0,0,0,0,0,0,0,caught,T Manders,,,0,1,3,7,3,117,0.0,1.0,0.05128205128205129,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,2,0,A Natubhai Ahir,D Ahir,GT Taylor,1,0,0,0,0,0,0,1,run out,A Natubhai Ahir,,,1,1,1,9,1,119,6.0,2.0,0.0,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,2,0,D Ahir,Abdullah Jasat,GT Taylor,0,0,0,0,0,0,0,0,bowled,D Ahir,,,1,1,2,8,2,118,3.0,2.0,0.0,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,3,0,Irfan Hafejee,A Natubhai Ahir,GT Taylor,0,0,0,0,0,0,0,0,bowled,Irfan Hafejee,,,1,1,3,7,3,117,2.0,2.0,0.0,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,4,0,Yusuf Ebrahim,Irfan Hafejee,M Taylor,0,0,0,0,0,0,0,0,caught,Yusuf Ebrahim,,,1,1,4,6,4,116,1.5,2.0,0.0,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,5,0,M Sohel Patel,SP Guzman,MS Graham,0,0,0,0,0,0,0,0,bowled,M Sohel Patel,,,1,1,5,5,5,115,1.2000000000000002,2.0,0.0,0.0,0.0,3.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,6,0,SP Guzman,Yusuf Ebrahim,RP Mitchell,0,0,0,0,0,0,0,0,bowled,SP Guzman,,,1,1,6,4,6,114,1.0,2.0,0.0,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,6,0,Abdullah Jasat,Yusuf Bhoola,GT Taylor,0,0,0,0,0,0,0,0,run out,Yusuf Bhoola,,,1,1,7,3,7,113,0.8571428571428571,2.0,0.0,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",1,Panama,Bahamas,8,0,Mahmud Jasat,Irfan Hafejee,J Jagroo,0,0,0,0,0,0,0,0,caught,Mahmud Jasat,,,1,1,8,2,8,112,0.75,2.0,0.0,120.0,25.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,0,10,JR Barry,K Hinds,D Ahir,0,0,0,0,0,0,0,0,caught,JR Barry,,,0,1,1,9,1,119,0.0,2.0,0.10084033613445378,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,0,10,J Jagroo,O Stewart,Irfan Hafejee,0,0,0,0,0,0,0,0,caught,J Jagroo,,,0,1,2,8,2,118,0.0,2.0,0.1016949152542373,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,0,10,E Haven,Sandeep Goud,Abdullah Jasat,0,0,0,0,0,0,0,0,bowled,E Haven,,,0,1,3,7,3,117,0.0,2.0,0.10256410256410257,0.0,0.0,2.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,2,0,GT Taylor,JR Barry,Yusuf Ebrahim,0,0,0,0,0,0,0,0,caught,GT Taylor,,,0,1,4,6,4,116,0.0,2.0,0.10344827586206896,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,3,0,M Taylor,GT Taylor,Abdullah Jasat,0,0,0,0,0,0,0,0,caught,M Taylor,,,0,1,5,5,5,115,0.0,2.0,0.10434782608695653,0.0,0.0,2.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,3,0,Sandeep Goud,RP Mitchell,Irfan Hafejee,0,0,0,0,0,0,0,0,caught,Sandeep Goud,,,0,1,6,4,6,114,0.0,2.0,0.10526315789473684,22.22222222222222,0.2222222222222222,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,4,0,MS Graham,Sandeep Goud,Irfan Hafejee,0,0,0,0,0,0,0,0,bowled,MS Graham,,,0,1,7,3,7,113,0.0,2.0,0.10619469026548672,0.0,0.0,0.0,1.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,6,0,K Hinds,J Jagroo,D Ahir,0,0,0,0,0,0,0,0,caught,K Hinds,,,0,1,8,2,8,112,0.0,2.0,0.10714285714285714,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,6,0,R Davson,J Jagroo,A Natubhai Ahir,0,0,0,0,0,0,0,0,bowled,R Davson,,,0,1,9,1,9,111,0.0,2.0,0.10810810810810811,0.0,0.0,8.0,20.0
1286684,2021-11-13,"Coolidge Cricket Ground, Antigua",2,Bahamas,Panama,6,0,O Stewart,MS Graham,Irfan Hafejee,0,0,0,0,0,0,0,0,run out,O Stewart,,,0,1,10,0,10,110,0.0,2.0,0.10909090909090909,0.0,0.0,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,0,10,A Kirschbaum,A Ferguson,D Heyliger,0,0,0,0,0,0,0,0,bowled,A Kirschbaum,,,0,1,1,9,1,119,0.0,1.0,0.0,0.0,0.0,0.3529411764705882,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,3,0,T Rossi,R Escobar,D Heyliger,0,0,0,0,0,0,0,0,bowled,T Rossi,,,0,1,2,8,2,118,0.0,1.0,0.0,0.0,0.0,0.3529411764705882,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,4,0,RM Siri,A Ferguson,H Thaker,0,0,0,0,0,0,0,0,lbw,RM Siri,,,0,1,3,7,3,117,0.0,1.0,0.0,33.33333333333333,0.3333333333333333,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,4,0,PL Bruno,R Escobar,Salman Nazar,0,0,0,0,0,0,0,0,lbw,PL Bruno,,,0,1,4,6,4,116,0.0,1.0,0.0,100.0,1.0,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,4,0,H Fennell,R Escobar,D Heyliger,0,0,0,0,0,0,0,0,bowled,H Fennell,,,0,1,5,5,5,115,0.0,1.0,0.0,120.0,25.0,0.3529411764705882,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,5,0,LA Musiani,P Baron,Saad Bin Zafar,0,0,0,0,0,0,0,0,bowled,LA Musiani,,,0,1,6,4,6,114,0.0,1.0,0.0,66.66666666666666,0.6666666666666666,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,5,0,A Husain,R Escobar,D Heyliger,0,0,0,0,0,0,0,0,caught,A Husain,,,0,1,7,3,7,113,0.0,1.0,0.0,120.0,25.0,0.3529411764705882,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,6,0,P Baron,A Ferguson,Saad Bin Zafar,0,0,0,0,0,0,0,0,caught,P Baron,,,0,1,8,2,8,112,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,6,0,A Ferguson,R Escobar,Salman Nazar,0,0,0,0,0,0,0,0,stumped,A Ferguson,,,0,1,9,1,9,111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",1,Argentina,Canada,6,0,J Hurley,R Escobar,D Heyliger,0,0,0,0,0,0,0,0,bowled,J Hurley,,,0,1,10,0,10,110,0.0,1.0,0.0,120.0,25.0,0.3529411764705882,1.0
1286685,2021-11-13,"Sir Vivian Richards Stadium, North Sound, Antigua",2,Canada,Argentina,3,0,NS Dhaliwal,R Pathan,A Kirschbaum,0,0,0,0,0,0,0,0,caught,NS Dhaliwal,,,0,1,1,9,1,119,0.0,1.0,0.05042016806722689,0.0,0.0,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,1,New Zealand,Australia,0,10,MJ Guptill,KS Williamson,A Zampa,0,0,0,0,0,0,0,0,caught,MJ Guptill,,,0,1,1,9,1,119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,1,New Zealand,Australia,2,0,GD Phillips,KS Williamson,JR Hazlewood,0,0,0,0,0,0,0,0,caught,GD Phillips,,,0,1,2,8,2,118,0.0,1.0,0.0,10.0,0.1,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,1,New Zealand,Australia,5,0,DJ Mitchell,MJ Guptill,JR Hazlewood,0,0,0,0,0,0,0,0,caught,DJ Mitchell,,,0,1,3,7,3,117,0.0,1.0,0.0,18.181818181818183,0.18181818181818182,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,1,New Zealand,Australia,5,0,KS Williamson,JDS Neesham,JR Hazlewood,0,0,0,0,0,0,0,0,caught,KS Williamson,,,0,1,4,6,4,116,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,2,Australia,New Zealand,2,0,DA Warner,MR Marsh,TA Boult,0,0,0,0,0,0,0,0,bowled,DA Warner,,,0,1,1,9,1,119,0.0,1.0,0.05042016806722689,0.0,0.0,0.0,1.0
1273756,2021-11-14,Dubai International Cricket Stadium,2,Australia,New Zealand,3,0,AJ Finch,DA Warner,TA Boult,0,0,0,0,0,0,0,0,caught,AJ Finch,,,0,1,2,8,2,118,0.0,1.0,0.05084745762711865,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",1,Canada,Panama,6,0,NS Dhaliwal,R Pathan,D Ahir,0,0,0,0,0,0,0,0,caught,NS Dhaliwal,,,0,1,1,9,1,119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,0,10,Mahmud Jasat,Irfan Hafejee,Salman Nazar,0,0,0,0,0,0,0,0,bowled,Mahmud Jasat,,,0,1,1,9,1,119,0.0,1.0,0.05042016806722689,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,0,10,M Sohel Patel,Yusuf Bhoola,Saad Bin Zafar,0,0,0,0,0,0,0,0,bowled,M Sohel Patel,,,0,1,2,8,2,118,0.0,1.0,0.05084745762711865,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,0,10,Abdullah Jasat,N Ahir,Saad Bin Zafar,0,0,0,0,0,0,0,0,run out,Abdullah Jasat,,,0,1,3,7,3,117,0.0,1.0,0.05128205128205129,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,2,0,N Ahir,KB Ahir,D Heyliger,0,0,0,0,0,0,0,0,bowled,N Ahir,,,0,1,4,6,4,116,0.0,1.0,0.05172413793103448,120.0,25.0,0.27272727272727276,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,4,0,Rizwan Mangera,Mahmud Jasat,RR Joshi,0,0,0,0,0,0,0,0,caught,Rizwan Mangera,,,0,1,5,5,5,115,0.0,1.0,0.052173913043478265,120.0,25.0,8.0,20.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,4,0,D Ahir,Irfan Hafejee,Saad Bin Zafar,0,0,0,0,0,0,0,0,caught,D Ahir,,,0,1,6,4,6,114,0.0,1.0,0.05263157894736842,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,5,0,Irfan Hafejee,Yusuf Ebrahim,Salman Nazar,0,0,0,0,0,0,0,0,run out,Yusuf Ebrahim,,,0,1,7,3,7,113,0.0,1.0,0.05309734513274336,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,5,0,Irfan Hafejee,M Sohel Patel,Salman Nazar,0,0,0,0,0,0,0,0,caught,Irfan Hafejee,,,0,1,8,2,8,112,0.0,1.0,0.05357142857142857,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,6,0,SP Guzman,Rizwan Mangera,Junaid Siddiqui,0,0,0,0,0,0,0,0,caught,SP Guzman,,,0,1,9,1,9,111,0.0,1.0,0.05405405405405406,0.0,0.0,0.0,1.0
1286686,2021-11-14,"Coolidge Cricket Ground, Antigua",2,Panama,Canada,6,0,Yusuf Bhoola,N Ahir,Salman Nazar,0,0,0,0,0,0,0,0,bowled,Yusuf Bhoola,,,0,1,10,0,10,110,0.0,1.0,0.05454545454545454,0.0,0.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,2,0,MS Chapman,MJ Guptill,R Ashwin,0,0,0,0,0,0,0,0,bowled,MS Chapman,,,0,1,1,9,1,119,0.0,1.0,0.0,10.0,0.1,0.6315789473684211,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,2,0,MJ Guptill,TL Seifert,DL Chahar,0,0,0,0,0,0,0,0,caught,MJ Guptill,,,0,1,2,8,2,118,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,2,0,TL Seifert,R Ravindra,B Kumar,0,0,0,0,0,0,0,0,caught,TL Seifert,,,0,1,3,7,3,117,0.0,1.0,0.0,0.0,0.0,0.3529411764705882,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,3,0,DJ Mitchell,MJ Guptill,B Kumar,0,0,0,0,0,0,0,0,bowled,DJ Mitchell,,,0,1,4,6,4,116,0.0,1.0,0.0,9.090909090909092,0.09090909090909091,0.3529411764705882,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,5,0,GD Phillips,MJ Guptill,R Ashwin,0,0,0,0,0,0,0,0,lbw,GD Phillips,,,0,1,5,5,5,115,0.0,1.0,0.0,10.0,0.1,0.6315789473684211,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",1,New Zealand,India,5,0,R Ravindra,MJ Santner,Mohammed Siraj,0,0,0,0,0,0,0,0,bowled,R Ravindra,,,0,1,6,4,6,114,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",2,India,New Zealand,0,10,KL Rahul,RG Sharma,MJ Santner,0,0,0,0,0,0,0,0,caught,KL Rahul,,,0,1,1,9,1,119,0.0,1.0,0.05042016806722689,0.0,0.0,0.4,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",2,India,New Zealand,2,0,RG Sharma,SA Yadav,TA Boult,0,0,0,0,0,0,0,0,caught,RG Sharma,,,0,1,2,8,2,118,0.0,1.0,0.05084745762711865,0.0,0.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",2,India,New Zealand,3,0,VR Iyer,RR Pant,DJ Mitchell,0,0,0,0,0,0,0,0,caught,VR Iyer,,,0,1,3,7,3,117,0.0,1.0,0.05128205128205129,120.0,25.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",2,India,New Zealand,5,0,SA Yadav,RR Pant,TA Boult,0,0,0,0,0,0,0,0,bowled,SA Yadav,,,0,1,4,6,4,116,0.0,1.0,0.05172413793103448,0.0,0.0,0.0,1.0
1278671,2021-11-17,"Sawai Mansingh Stadium, Jaipur",2,India,New Zealand,6,0,SS Iyer,RR Pant,TG Southee,0,0,0,0,0,0,0,0,caught,SS Iyer,,,0,1,5,5,5,115,0.0,1.0,0.052173913043478265,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,0,10,A Shreshta,JO Adedeji,S Thakor,0,0,0,0,0,0,0,0,caught,A Shreshta,,,0,1,1,9,1,119,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,3,0,AA Onikoyi,A Shreshta,HA Chohan,0,0,0,0,0,0,0,0,caught,AA Onikoyi,,,0,1,2,8,2,118,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,3,0,JO Adedeji,IO Okpe,S Thakor,0,0,0,0,0,0,0,0,caught,JO Adedeji,,,0,1,3,7,3,117,0.0,2.0,0.0,10.0,0.1,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,3,0,SA Okpe,IO Okpe,SA Jumbe,0,0,0,0,0,0,0,0,lbw,SA Okpe,,,0,1,4,6,4,116,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,3,0,CM Akachukwu,P Aho,HA Chohan,1,0,0,0,0,0,0,1,run out,CM Akachukwu,,,1,1,5,5,5,115,1.2000000000000002,2.0,0.0,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,4,0,IO Okpe,P Aho,SA Jumbe,0,0,0,0,0,0,0,0,caught,IO Okpe,,,1,1,6,4,6,114,1.0,2.0,0.0,0.0,0.0,0.0,1.0
1289042,2021-11-17,Gahanga International Cricket Stadium. Rwanda,1,Nigeria,Tanzania,4,0,P Aho,R Abdulkareem,HA Chohan,0,0,0,0,0,0,0,0,caught,P Aho,,,1,1,7,3,7,113,0.8571428571428571,2.0,0.0,0.0,0.0,0.0,1.0
